x	y	z	valeur
0.000000	0.600000	0.300000	0.003008
0.000000	0.600000	0.400000	0.002865
0.000000	0.600000	0.500000	0.002768
0.000000	0.600000	0.600000	0.002415
0.000000	0.600000	0.700000	0.001820
0.000000	0.600000	0.800000	0.000951
0.000000	0.600000	0.900000	0.000873
0.000000	0.600000	1.000000	0.000873
0.000000	0.700000	0.000000	0.003017
0.000000	0.700000	0.100000	0.003017
0.000000	0.700000	0.200000	0.003027
0.000000	0.700000	0.300000	0.002885
0.000000	0.700000	0.400000	0.002695
0.000000	0.700000	0.500000	0.002607
0.000000	0.700000	0.600000	0.002179
0.000000	0.700000	0.700000	0.001787
0.000000	0.700000	0.800000	0.001137
0.000000	0.700000	0.900000	0.001226
0.000000	0.700000	1.000000	0.001226
0.000000	0.800000	0.000000	0.003141
0.000000	0.800000	0.100000	0.003141
0.000000	0.800000	0.200000	0.002992
0.000000	0.800000	0.300000	0.002675
0.000000	0.800000	0.400000	0.002501
0.000000	0.800000	0.500000	0.001964
0.000000	0.800000	0.600000	0.001699
0.000000	0.800000	0.700000	0.001428
0.000000	0.800000	0.800000	0.001153
0.000000	0.800000	0.900000	0.000773
0.000000	0.800000	1.000000	0.000773
0.000000	0.900000	0.000000	0.003517
0.000000	0.900000	0.100000	0.003517
0.000000	0.900000	0.200000	0.002971
0.000000	0.900000	0.300000	0.002393
0.000000	0.900000	0.400000	0.001835
0.000000	0.900000	0.500000	0.001473
0.000000	0.900000	0.600000	0.001182
0.000000	0.900000	0.700000	0.000982
0.000000	0.900000	0.800000	0.000895
0.000000	0.900000	0.900000	0.000752
0.000000	0.900000	1.000000	0.000752
0.000000	1.000000	0.000000	0.003517
0.000000	1.000000	0.100000	0.003517
0.000000	1.000000	0.200000	0.002971
0.000000	1.000000	0.300000	0.002393
0.000000	1.000000	0.400000	0.001835
0.000000	1.000000	0.500000	0.001473
0.000000	1.000000	0.600000	0.001182
0.000000	1.000000	0.700000	0.000982
0.000000	1.000000	0.800000	0.000895
0.000000	1.000000	0.900000	0.000752
0.000000	1.000000	1.000000	0.000752
0.100000	0.000000	0.000000	0.003283
0.100000	0.000000	0.100000	0.003283
0.100000	0.000000	0.200000	0.002914
0.100000	0.000000	0.300000	0.002281
0.100000	0.000000	0.400000	0.001877
0.100000	0.000000	0.500000	0.001552
0.100000	0.000000	0.600000	0.001323
0.100000	0.000000	0.700000	0.001201
0.100000	0.000000	0.800000	0.001123
0.100000	0.000000	0.900000	0.000784
0.100000	0.000000	1.000000	0.000784
0.100000	0.100000	0.000000	0.003283
0.100000	0.100000	0.100000	0.003283
0.100000	0.100000	0.200000	0.002914
0.100000	0.100000	0.300000	0.002281
0.100000	0.100000	0.400000	0.001877
0.100000	0.100000	0.500000	0.001552
0.100000	0.100000	0.600000	0.001323
0.100000	0.100000	0.700000	0.001201
0.100000	0.100000	0.800000	0.001123
0.100000	0.100000	0.900000	0.000784
0.100000	0.100000	1.000000	0.000784
0.100000	0.200000	0.000000	0.002938
0.100000	0.200000	0.100000	0.002938
0.100000	0.200000	0.200000	0.002963
0.100000	0.200000	0.300000	0.002660
0.100000	0.200000	0.400000	0.002495
0.100000	0.200000	0.500000	0.002058
0.100000	0.200000	0.600000	0.001810
0.100000	0.200000	0.700000	0.001550
0.100000	0.200000	0.800000	0.001275
0.100000	0.200000	0.900000	0.000791
0.100000	0.200000	1.000000	0.000791
0.100000	0.300000	0.000000	0.002996
0.100000	0.300000	0.100000	0.002996
0.100000	0.300000	0.200000	0.003006
0.100000	0.300000	0.300000	0.002890
0.100000	0.300000	0.400000	0.002682
0.100000	0.300000	0.500000	0.002586
0.100000	0.300000	0.600000	0.002177
0.100000	0.300000	0.700000	0.001721
0.100000	0.300000	0.800000	0.001019
0.100000	0.300000	0.900000	0.001151
0.100000	0.300000	1.000000	0.001151
0.100000	0.400000	0.000000	0.002955
0.100000	0.400000	0.100000	0.002955
0.100000	0.400000	0.200000	0.003037
0.100000	0.400000	0.300000	0.003004
0.100000	0.400000	0.400000	0.002871
0.100000	0.400000	0.500000	0.002762
0.100000	0.400000	0.600000	0.002381
0.100000	0.400000	0.700000	0.001747
0.100000	0.400000	0.800000	0.000892
0.100000	0.400000	0.900000	0.000842
0.100000	0.400000	1.000000	0.000842
0.100000	0.500000	0.000000	0.002951
0.100000	0.500000	0.100000	0.002951
0.100000	0.500000	0.200000	0.003050
0.100000	0.500000	0.300000	0.003041
0.100000	0.500000	0.400000	0.002931
0.100000	0.500000	0.500000	0.002819
0.100000	0.500000	0.600000	0.002457
0.100000	0.500000	0.700000	0.001773
0.100000	0.500000	0.800000	0.000861
0.100000	0.500000	0.900000	0.000777
0.100000	0.500000	1.000000	0.000777
0.100000	0.600000	0.000000	0.002969
0.100000	0.600000	0.100000	0.002969
0.100000	0.600000	0.200000	0.003049
0.100000	0.600000	0.300000	0.003008
0.100000	0.600000	0.400000	0.002865
0.100000	0.600000	0.500000	0.002768
0.100000	0.600000	0.600000	0.002415
0.100000	0.600000	0.700000	0.001820
0.100000	0.600000	0.800000	0.000951
0.100000	0.600000	0.900000	0.000873
0.100000	0.600000	1.000000	0.000873
0.100000	0.700000	0.000000	0.003017
0.100000	0.700000	0.100000	0.003017
0.100000	0.700000	0.200000	0.003027
0.100000	0.700000	0.300000	0.002885
0.100000	0.700000	0.400000	0.002695
0.100000	0.700000	0.500000	0.002607
0.100000	0.700000	0.600000	0.002179
0.100000	0.700000	0.700000	0.001787
0.100000	0.700000	0.800000	0.001137
0.100000	0.700000	0.900000	0.001226
0.100000	0.700000	1.000000	0.001226
0.100000	0.800000	0.000000	0.003141
0.100000	0.800000	0.100000	0.003141
0.100000	0.800000	0.200000	0.002992
0.100000	0.800000	0.300000	0.002675
0.100000	0.800000	0.400000	0.002501
0.100000	0.800000	0.500000	0.001964
0.100000	0.800000	0.600000	0.001699
0.100000	0.800000	0.700000	0.001428
0.100000	0.800000	0.800000	0.001153
0.100000	0.800000	0.900000	0.000773
0.100000	0.800000	1.000000	0.000773
0.100000	0.900000	0.000000	0.003517
0.100000	0.900000	0.100000	0.003517
0.100000	0.900000	0.200000	0.002971
0.100000	0.900000	0.300000	0.002393
0.100000	0.900000	0.400000	0.001835
0.100000	0.900000	0.500000	0.001473
0.100000	0.900000	0.600000	0.001182
0.100000	0.900000	0.700000	0.000982
0.100000	0.900000	0.800000	0.000895
0.100000	0.900000	0.900000	0.000752
0.100000	0.900000	1.000000	0.000752
0.100000	1.000000	0.000000	0.003517
0.100000	1.000000	0.100000	0.003517
0.100000	1.000000	0.200000	0.002971
0.100000	1.000000	0.300000	0.002393
0.100000	1.000000	0.400000	0.001835
0.100000	1.000000	0.500000	0.001473
0.100000	1.000000	0.600000	0.001182
0.100000	1.000000	0.700000	0.000982
0.100000	1.000000	0.800000	0.000895
0.100000	1.000000	0.900000	0.000752
0.100000	1.000000	1.000000	0.000752
0.200000	0.000000	0.000000	0.003091
0.200000	0.000000	0.100000	0.003091
0.200000	0.000000	0.200000	0.002960
0.200000	0.000000	0.300000	0.002658
0.200000	0.000000	0.400000	0.002494
0.200000	0.000000	0.500000	0.002057
0.200000	0.000000	0.600000	0.001809
0.200000	0.000000	0.700000	0.001550
0.200000	0.000000	0.800000	0.001275
0.200000	0.000000	0.900000	0.000792
0.200000	0.000000	1.000000	0.000792
0.200000	0.100000	0.000000	0.003091
0.200000	0.100000	0.100000	0.003091
0.200000	0.100000	0.200000	0.002960
0.200000	0.100000	0.300000	0.002658
0.200000	0.100000	0.400000	0.002494
0.200000	0.100000	0.500000	0.002057
0.200000	0.100000	0.600000	0.001809
0.200000	0.100000	0.700000	0.001550
0.200000	0.100000	0.800000	0.001275
0.200000	0.100000	0.900000	0.000792
0.200000	0.100000	1.000000	0.000792
0.200000	0.200000	0.000000	0.002717
0.200000	0.200000	0.100000	0.002717
0.200000	0.200000	0.200000	0.003148
0.200000	0.200000	0.300000	0.003123
0.200000	0.200000	0.400000	0.003010
0.200000	0.200000	0.500000	0.002942
0.200000	0.200000	0.600000	0.002887
0.200000	0.200000	0.700000	0.002623
0.200000	0.200000	0.800000	0.002051
0.200000	0.200000	0.900000	0.002483
0.200000	0.200000	1.000000	0.002483
0.200000	0.300000	0.000000	0.002607
0.200000	0.300000	0.100000	0.002607
0.200000	0.300000	0.200000	0.003198
0.200000	0.300000	0.300000	0.003446
0.200000	0.300000	0.400000	0.003582
0.200000	0.300000	0.500000	0.003791
0.200000	0.300000	0.600000	0.004059
0.200000	0.300000	0.700000	0.004146
0.200000	0.300000	0.800000	0.003438
0.200000	0.300000	0.900000	0.001571
0.200000	0.300000	1.000000	0.001571
0.200000	0.400000	0.000000	0.002559
0.200000	0.400000	0.100000	0.002559
0.200000	0.400000	0.200000	0.003241
0.200000	0.400000	0.300000	0.003623
0.200000	0.400000	0.400000	0.003940
0.200000	0.400000	0.500000	0.004388
0.200000	0.400000	0.600000	0.004977
0.200000	0.400000	0.700000	0.005256
0.200000	0.400000	0.800000	0.003705
0.200000	0.400000	0.900000	0.001326
0.200000	0.400000	1.000000	0.001326
0.200000	0.500000	0.000000	0.002550
0.200000	0.500000	0.100000	0.002550
0.200000	0.500000	0.200000	0.003261
0.200000	0.500000	0.300000	0.003688
0.200000	0.500000	0.400000	0.004070
0.200000	0.500000	0.500000	0.004624
0.200000	0.500000	0.600000	0.005378
0.200000	0.500000	0.700000	0.005614
0.200000	0.500000	0.800000	0.003708
0.200000	0.500000	0.900000	0.001168
0.200000	0.500000	1.000000	0.001168
0.200000	0.600000	0.000000	0.002571
0.200000	0.600000	0.100000	0.002571
0.200000	0.600000	0.200000	0.003259
0.200000	0.600000	0.300000	0.003637
0.200000	0.600000	0.400000	0.003952
0.200000	0.600000	0.500000	0.004425
0.200000	0.600000	0.600000	0.005105
0.200000	0.600000	0.700000	0.005550
0.200000	0.600000	0.800000	0.003837
0.200000	0.600000	0.900000	0.001398
0.200000	0.600000	1.000000	0.001398
0.200000	0.700000	0.000000	0.002627
0.200000	0.700000	0.100000	0.002627
0.200000	0.700000	0.200000	0.003226
0.200000	0.700000	0.300000	0.003453
0.200000	0.700000	0.400000	0.003561
0.200000	0.700000	0.500000	0.003778
0.200000	0.700000	0.600000	0.004147
0.200000	0.700000	0.700000	0.004365
0.200000	0.700000	0.800000	0.003762
0.200000	0.700000	0.900000	0.002240
0.200000	0.700000	1.000000	0.002240
0.200000	0.800000	0.000000	0.002760
0.200000	0.800000	0.100000	0.002760
0.200000	0.800000	0.200000	0.003178
0.200000	0.800000	0.300000	0.003097
0.200000	0.800000	0.400000	0.002982
0.200000	0.800000	0.500000	0.002948
0.200000	0.800000	0.600000	0.002877
0.200000	0.800000	0.700000	0.002569
0.200000	0.800000	0.800000	0.001989
0.200000	0.800000	0.900000	0.002101
0.200000	0.800000	1.000000	0.002101
0.200000	0.900000	0.000000	0.003155
0.200000	0.900000	0.100000	0.003155
0.200000	0.900000	0.200000	0.002954
0.200000	0.900000	0.300000	0.002687
0.200000	0.900000	0.400000	0.002440
0.200000	0.900000	0.500000	0.002085
0.200000	0.900000	0.600000	0.001589
0.200000	0.900000	0.700000	0.001227
0.200000	0.900000	0.800000	0.000952
0.200000	0.900000	0.900000	0.000858
0.200000	0.900000	1.000000	0.000858
0.200000	1.000000	0.000000	0.003155
0.200000	1.000000	0.100000	0.003155
0.200000	1.000000	0.200000	0.002954
0.200000	1.000000	0.300000	0.002687
0.200000	1.000000	0.400000	0.002440
0.200000	1.000000	0.500000	0.002085
0.200000	1.000000	0.600000	0.001589
0.200000	1.000000	0.700000	0.001227
0.200000	1.000000	0.800000	0.000952
0.200000	1.000000	0.900000	0.000858
0.200000	1.000000	1.000000	0.000858
0.300000	0.000000	0.000000	0.002992
0.300000	0.000000	0.100000	0.002992
0.300000	0.000000	0.200000	0.003003
0.300000	0.000000	0.300000	0.002888
0.300000	0.000000	0.400000	0.002681
0.300000	0.000000	0.500000	0.002585
0.300000	0.000000	0.600000	0.002177
0.300000	0.000000	0.700000	0.001721
0.300000	0.000000	0.800000	0.001019
0.300000	0.000000	0.900000	0.001152
0.300000	0.000000	1.000000	0.001152
0.300000	0.100000	0.000000	0.002992
0.300000	0.100000	0.100000	0.002992
0.300000	0.100000	0.200000	0.003003
0.300000	0.100000	0.300000	0.002888
0.300000	0.100000	0.400000	0.002681
0.300000	0.100000	0.500000	0.002585
0.300000	0.100000	0.600000	0.002177
0.300000	0.100000	0.700000	0.001721
0.300000	0.100000	0.800000	0.001019
0.300000	0.100000	0.900000	0.001152
0.300000	0.100000	1.000000	0.001152
0.300000	0.200000	0.000000	0.002606
0.300000	0.200000	0.100000	0.002606
0.300000	0.200000	0.200000	0.003197
0.300000	0.200000	0.300000	0.003444
0.300000	0.200000	0.400000	0.003580
0.300000	0.200000	0.500000	0.003790
0.300000	0.200000	0.600000	0.004059
0.300000	0.200000	0.700000	0.004146
0.300000	0.200000	0.800000	0.003440
0.300000	0.200000	0.900000	0.001572
0.300000	0.200000	1.000000	0.001572
0.300000	0.300000	0.000000	0.002494
0.300000	0.300000	0.100000	0.002494
0.300000	0.300000	0.200000	0.003259
0.300000	0.300000	0.300000	0.003865
0.300000	0.300000	0.400000	0.004426
0.300000	0.300000	0.500000	0.005281
0.300000	0.300000	0.600000	0.006825
0.300000	0.300000	0.700000	0.009725
0.300000	0.300000	0.800000	0.034345
0.300000	0.300000	0.900000	5.425828
0.300000	0.300000	1.000000	5.425828
0.300000	0.400000	0.000000	0.002443
0.300000	0.400000	0.100000	0.002443
0.300000	0.400000	0.200000	0.003314
0.300000	0.400000	0.300000	0.004113
0.300000	0.400000	0.400000	0.004999
0.300000	0.400000	0.500000	0.006451
0.300000	0.400000	0.600000	0.009392
0.300000	0.400000	0.700000	0.016313
0.300000	0.400000	0.800000	0.053975
0.300000	0.400000	0.900000	0.192857
0.300000	0.400000	1.000000	0.192857
0.300000	0.500000	0.000000	0.002434
0.300000	0.500000	0.100000	0.002434
0.300000	0.500000	0.200000	0.003339
0.300000	0.500000	0.300000	0.004205
0.300000	0.500000	0.400000	0.005212
0.300000	0.500000	0.500000	0.006936
0.300000	0.500000	0.600000	0.010607
0.300000	0.500000	0.700000	0.019686
0.300000	0.500000	0.800000	0.039116
0.300000	0.500000	0.900000	0.052358
0.300000	0.500000	1.000000	0.052358
0.300000	0.600000	0.000000	0.002455
0.300000	0.600000	0.100000	0.002455
0.300000	0.600000	0.200000	0.003334
0.300000	0.600000	0.300000	0.004130
0.300000	0.600000	0.400000	0.005018
0.300000	0.600000	0.500000	0.006523
0.300000	0.600000	0.600000	0.009630
0.300000	0.600000	0.700000	0.017531
0.300000	0.600000	0.800000	0.058477
0.300000	0.600000	0.900000	0.198670
0.300000	0.600000	1.000000	0.198670
0.300000	0.700000	0.000000	0.002516
0.300000	0.700000	0.100000	0.002516
0.300000	0.700000	0.200000	0.003291
0.300000	0.700000	0.300000	0.003874
0.300000	0.700000	0.400000	0.004404
0.300000	0.700000	0.500000	0.005270
0.300000	0.700000	0.600000	0.007026
0.300000	0.700000	0.700000	0.010378
0.300000	0.700000	0.800000	0.039968
0.300000	0.700000	0.900000	6.073425
0.300000	0.700000	1.000000	6.073425
0.300000	0.800000	0.000000	0.002653
0.300000	0.800000	0.100000	0.002653
0.300000	0.800000	0.200000	0.003230
0.300000	0.800000	0.300000	0.003412
0.300000	0.800000	0.400000	0.003542
0.300000	0.800000	0.500000	0.003707
0.300000	0.800000	0.600000	0.003903
0.300000	0.800000	0.700000	0.004093
0.300000	0.800000	0.800000	0.002908
0.300000	0.800000	0.900000	0.001136
0.300000	0.800000	1.000000	0.001136
0.300000	0.900000	0.000000	0.003050
0.300000	0.900000	0.100000	0.003050
0.300000	0.900000	0.200000	0.002996
0.300000	0.900000	0.300000	0.002892
0.300000	0.900000	0.400000	0.002740
0.300000	0.900000	0.500000	0.002350
0.300000	0.900000	0.600000	0.001972
0.300000	0.900000	0.700000	0.001629
0.300000	0.900000	0.800000	0.000802
0.300000	0.900000	0.900000	0.000905
0.300000	0.900000	1.000000	0.000905
0.300000	1.000000	0.000000	0.003050
0.300000	1.000000	0.100000	0.003050
0.300000	1.000000	0.200000	0.002996
0.300000	1.000000	0.300000	0.002892
0.300000	1.000000	0.400000	0.002740
0.300000	1.000000	0.500000	0.002350
0.300000	1.000000	0.600000	0.001972
0.300000	1.000000	0.700000	0.001629
0.300000	1.000000	0.800000	0.000802
0.300000	1.000000	0.900000	0.000905
0.300000	1.000000	1.000000	0.000905
0.400000	0.000000	0.000000	0.002952
0.400000	0.000000	0.100000	0.002952
0.400000	0.000000	0.200000	0.003033
0.400000	0.000000	0.300000	0.003002
0.400000	0.000000	0.400000	0.002869
0.400000	0.000000	0.500000	0.002761
0.400000	0.000000	0.600000	0.002381
0.400000	0.000000	0.700000	0.001746
0.400000	0.000000	0.800000	0.000892
0.400000	0.000000	0.900000	0.000843
0.400000	0.000000	1.000000	0.000843
0.400000	0.100000	0.000000	0.002952
0.400000	0.100000	0.100000	0.002952
0.400000	0.100000	0.200000	0.003033
0.400000	0.100000	0.300000	0.003002
0.400000	0.100000	0.400000	0.002869
0.400000	0.100000	0.500000	0.002761
0.400000	0.100000	0.600000	0.002381
0.400000	0.100000	0.700000	0.001746
0.400000	0.100000	0.800000	0.000892
0.400000	0.100000	0.900000	0.000843
0.400000	0.100000	1.000000	0.000843
0.400000	0.200000	0.000000	0.002557
0.400000	0.200000	0.100000	0.002557
0.400000	0.200000	0.200000	0.003239
0.400000	0.200000	0.300000	0.003621
0.400000	0.200000	0.400000	0.003939
0.400000	0.200000	0.500000	0.004387
0.400000	0.200000	0.600000	0.004976
0.400000	0.200000	0.700000	0.005256
0.400000	0.200000	0.800000	0.003710
0.400000	0.200000	0.900000	0.001329
0.400000	0.200000	1.000000	0.001329
0.400000	0.300000	0.000000	0.002442
0.400000	0.300000	0.100000	0.002442
0.400000	0.300000	0.200000	0.003313
0.400000	0.300000	0.300000	0.004112
0.400000	0.300000	0.400000	0.004997
0.400000	0.300000	0.500000	0.006449
0.400000	0.300000	0.600000	0.009387
0.400000	0.300000	0.700000	0.016322
0.400000	0.300000	0.800000	0.054105
0.400000	0.300000	0.900000	0.193933
0.400000	0.300000	1.000000	0.193933
0.400000	0.400000	0.000000	0.002390
0.400000	0.400000	0.100000	0.002390
0.400000	0.400000	0.200000	0.003377
0.400000	0.400000	0.300000	0.004409
0.400000	0.400000	0.400000	0.005743
0.400000	0.400000	0.500000	0.008171
0.400000	0.400000	0.600000	0.014019
0.400000	0.400000	0.700000	0.030789
0.400000	0.400000	0.800000	0.074696
0.400000	0.400000	0.900000	0.009461
0.400000	0.400000	1.000000	0.009461
0.400000	0.500000	0.000000	0.002382
0.400000	0.500000	0.100000	0.002382
0.400000	0.500000	0.200000	0.003407
0.400000	0.500000	0.300000	0.004521
0.400000	0.500000	0.400000	0.006026
0.400000	0.500000	0.500000	0.008906
0.400000	0.500000	0.600000	0.016280
0.400000	0.500000	0.700000	0.037215
0.400000	0.500000	0.800000	0.045892
0.400000	0.500000	0.900000	0.013578
0.400000	0.500000	1.000000	0.013578
0.400000	0.600000	0.000000	0.002403
0.400000	0.600000	0.100000	0.002403
0.400000	0.600000	0.200000	0.003398
0.400000	0.600000	0.300000	0.004428
0.400000	0.600000	0.400000	0.005766
0.400000	0.600000	0.500000	0.008266
0.400000	0.600000	0.600000	0.014393
0.400000	0.600000	0.700000	0.033006
0.400000	0.600000	0.800000	0.080291
0.400000	0.600000	0.900000	0.009729
0.400000	0.600000	1.000000	0.009729
0.400000	0.700000	0.000000	0.002466
0.400000	0.700000	0.100000	0.002466
0.400000	0.700000	0.200000	0.003345
0.400000	0.700000	0.300000	0.004120
0.400000	0.700000	0.400000	0.004971
0.400000	0.700000	0.500000	0.006493
0.400000	0.700000	0.600000	0.009707
0.400000	0.700000	0.700000	0.017374
0.400000	0.700000	0.800000	0.062639
0.400000	0.700000	0.900000	0.212023
0.400000	0.700000	1.000000	0.212023
0.400000	0.800000	0.000000	0.002607
0.400000	0.800000	0.100000	0.002607
0.400000	0.800000	0.200000	0.003271
0.400000	0.800000	0.300000	0.003581
0.400000	0.800000	0.400000	0.003824
0.400000	0.800000	0.500000	0.004273
0.400000	0.800000	0.600000	0.004741
0.400000	0.800000	0.700000	0.005128
0.400000	0.800000	0.800000	0.003175
0.400000	0.800000	0.900000	0.000921
0.400000	0.800000	1.000000	0.000921
0.400000	0.900000	0.000000	0.003009
0.400000	0.900000	0.100000	0.003009
0.400000	0.900000	0.200000	0.003021
0.400000	0.900000	0.300000	0.002970
0.400000	0.900000	0.400000	0.002883
0.400000	0.900000	0.500000	0.002682
0.400000	0.900000	0.600000	0.002122
0.400000	0.900000	0.700000	0.001673
0.400000	0.900000	0.800000	0.000749
0.400000	0.900000	0.900000	0.000891
0.400000	0.900000	1.000000	0.000891
0.400000	1.000000	0.000000	0.003009
0.400000	1.000000	0.100000	0.003009
0.400000	1.000000	0.200000	0.003021
0.400000	1.000000	0.300000	0.002970
0.400000	1.000000	0.400000	0.002883
0.400000	1.000000	0.500000	0.002682
0.400000	1.000000	0.600000	0.002122
0.400000	1.000000	0.700000	0.001673
0.400000	1.000000	0.800000	0.000749
0.400000	1.000000	0.900000	0.000891
0.400000	1.000000	1.000000	0.000891
0.500000	0.000000	0.000000	0.002949
0.500000	0.000000	0.100000	0.002949
0.500000	0.000000	0.200000	0.003047
0.500000	0.000000	0.300000	0.003039
0.500000	0.000000	0.400000	0.002928
0.500000	0.000000	0.500000	0.002820
0.500000	0.000000	0.600000	0.002457
0.500000	0.000000	0.700000	0.001773
0.500000	0.000000	0.800000	0.000862
0.500000	0.000000	0.900000	0.000779
0.500000	0.000000	1.000000	0.000779
0.500000	0.100000	0.000000	0.002949
0.500000	0.100000	0.100000	0.002949
0.500000	0.100000	0.200000	0.003047
0.500000	0.100000	0.300000	0.003039
0.500000	0.100000	0.400000	0.002928
0.500000	0.100000	0.500000	0.002820
0.500000	0.100000	0.600000	0.002457
0.500000	0.100000	0.700000	0.001773
0.500000	0.100000	0.800000	0.000862
0.500000	0.100000	0.900000	0.000779
0.500000	0.100000	1.000000	0.000779
0.500000	0.200000	0.000000	0.002549
0.500000	0.200000	0.100000	0.002549
0.500000	0.200000	0.200000	0.003259
0.500000	0.200000	0.300000	0.003686
0.500000	0.200000	0.400000	0.004067
0.500000	0.200000	0.500000	0.004622
0.500000	0.200000	0.600000	0.005374
0.500000	0.200000	0.700000	0.005611
0.500000	0.200000	0.800000	0.003705
0.500000	0.200000	0.900000	0.001172
0.500000	0.200000	1.000000	0.001172
0.500000	0.300000	0.000000	0.002433
0.500000	0.300000	0.100000	0.002433
0.500000	0.300000	0.200000	0.003338
0.500000	0.300000	0.300000	0.004204
0.500000	0.300000	0.400000	0.005211
0.500000	0.300000	0.500000	0.006933
0.500000	0.300000	0.600000	0.010589
0.500000	0.300000	0.700000	0.019646
0.500000	0.300000	0.800000	0.039383
0.500000	0.300000	0.900000	0.052878
0.500000	0.300000	1.000000	0.052878
0.500000	0.400000	0.000000	0.002382
0.500000	0.400000	0.100000	0.002382
0.500000	0.400000	0.200000	0.003406
0.500000	0.400000	0.300000	0.004520
0.500000	0.400000	0.400000	0.006025
0.500000	0.400000	0.500000	0.008903
0.500000	0.400000	0.600000	0.016256
0.500000	0.400000	0.700000	0.037157
0.500000	0.400000	0.800000	0.046206
0.500000	0.400000	0.900000	0.013695
0.500000	0.400000	1.000000	0.013695
0.500000	0.500000	0.000000	0.002374
0.500000	0.500000	0.100000	0.002374
0.500000	0.500000	0.200000	0.003438
0.500000	0.500000	0.300000	0.004640
0.500000	0.500000	0.400000	0.006337
0.500000	0.500000	0.500000	0.009768
0.500000	0.500000	0.600000	0.019007
0.500000	0.500000	0.700000	0.044958
0.500000	0.500000	0.800000	0.032590
0.500000	0.500000	0.900000	0.009443
0.500000	0.500000	1.000000	0.009443
0.500000	0.600000	0.000000	0.002395
0.500000	0.600000	0.100000	0.002395
0.500000	0.600000	0.200000	0.003428
0.500000	0.600000	0.300000	0.004541
0.500000	0.600000	0.400000	0.006054
0.500000	0.600000	0.500000	0.009024
0.500000	0.600000	0.600000	0.016767
0.500000	0.600000	0.700000	0.039690
0.500000	0.600000	0.800000	0.047067
0.500000	0.600000	0.900000	0.014807
0.500000	0.600000	1.000000	0.014807
0.500000	0.700000	0.000000	0.002458
0.500000	0.700000	0.100000	0.002458
0.500000	0.700000	0.200000	0.003371
0.500000	0.700000	0.300000	0.004211
0.500000	0.700000	0.400000	0.005185
0.500000	0.700000	0.500000	0.006993
0.500000	0.700000	0.600000	0.011005
0.500000	0.700000	0.700000	0.020820
0.500000	0.700000	0.800000	0.043732
0.500000	0.700000	0.900000	0.060071
0.500000	0.700000	1.000000	0.060071
0.500000	0.800000	0.000000	0.002601
0.500000	0.800000	0.100000	0.002601
0.500000	0.800000	0.200000	0.003292
0.500000	0.800000	0.300000	0.003644
0.500000	0.800000	0.400000	0.003946
